名称,经纬度
小店亲贤南城区卫生局宿舍,"112.571746,37.825371"
小店昌盛街坤泽十里城,"112.581654,37.732279"
小店学府街中辐院小区,"112.567915,37.804176"
小店人民路俪和苑,"112.566043,37.750622"
小店长治路文兴苑,"112.558599,37.811478"
小店龙城大街龙城天悦,"112.598441,37.770208"
杏花岭五一路解放路机械进出口公司宿舍,"112.559642,37.868019"
小店长治路文华苑,"112.560036,37.815994"
万柏林漪汾漪汾苑,"112.522344,37.874519"
万柏林千峰郡宇万象城,"112.517829,37.825796"
小店亲贤佳地花园,"112.573419,37.825299"
迎泽老军营老军营小区,"112.555387,37.837986"
小店人民路小店4370厂宿舍,"112.568136,37.737409"
小店并州南路并州南路煤科苑,"112.581570,37.822560"
小店真武路太原恒大绿洲,"112.581316,37.750219"
小店人民路阳光揽胜,"112.565026,37.721271"
小店建设南路捷泰苑,"112.590352,37.816775"
小店人民路华荣小区,"112.566353,37.745119"
万柏林千峰西岸,"112.493468,37.901891"
万柏林和平路太原富力现代广场,"112.502995,37.825016"
杏花岭敦化坊太铁北河湾宿舍,"112.595866,37.889158"
迎泽朝阳街华宇朝阳小区,"112.591903,37.852348"
小店真武路太原恒大绿洲,"112.581316,37.750219"
小店平阳君怡,"112.553200,37.810928"
小店经济技术开发区中泽纯境,"112.611473,37.708134"
小店康宁街天赐康缘,"112.580126,37.743807"
小店平阳金慧小区,"112.564306,37.742941"
万柏林滨河西路万水澜庭西区,"112.528326,37.837889"
小店龙城大街新庄小区,"112.604826,37.778997"
小店昌盛街汇丰国际,"112.556077,37.735251"
小店真武路太原恒大绿洲,"112.581316,37.750219"
晋源晋阳湖梧桐院,"112.518196,37.798887"
万柏林千峰西岸,"112.493468,37.901891"
迎泽老军营老军营小区,"112.555387,37.837986"
小店康宁街漪汾仙庄小区,"112.564900,37.743347"
小店亲贤昌盛双喜城,"112.584797,37.825071"
万柏林和平路逸宸新境界,"112.510406,37.834151"
迎泽文庙上马街住宅小区,"112.576385,37.869964"
小店长风百德尚景,"112.596342,37.810511"
尖草坪小商品批发市场恒大名都,"112.556213,37.902876"
小店康宁街漪汾仙庄小区,"112.564900,37.743347"
迎泽桃园南路山西省地震局宿舍,"112.541164,37.846910"
万柏林和平路太原富力现代广场,"112.502995,37.825016"
小店学府街山西大学宿舍,"112.577800,37.807980"
杏花岭小东门东华警苑,"112.578391,37.874785"
万柏林下元商圈中海・寰宇天下,"112.531395,37.853408"
尖草坪胜利桥汇丰苑金座公寓,"112.525758,37.893464"
杏花岭胜利街融田小区,"112.549897,37.895307"
万柏林和平路前一万山,"112.505876,37.817980"
小店康宁街康宁小区综合楼,"112.573982,37.743138"
万柏林千峰郡宇万象城,"112.517829,37.825796"
小店富士康城南都市嘉园,"112.589537,37.738929"
万柏林滨河西路万水澜庭,"112.529515,37.837280"
小店太榆路太原万科城,"112.603636,37.794561"
小店经济技术开发区云特区,"112.594899,37.736046"
万柏林长风西大街华润悦府,"112.528751,37.805247"
小店人民路华荣小区,"112.566353,37.745119"
小店学府街中辐院小区,"112.567915,37.804176"
小店平阳王村统建宿舍,"112.553709,37.806432"
小店体育南路龙海方舟花园,"112.570671,37.784432"
小店长治路阳光银座,"112.561094,37.813221"
小店长治路阳光银座,"112.561094,37.813221"
小店长风万科紫台,"112.593037,37.815323"
小店真武路太原恒大绿洲,"112.581316,37.750219"
迎泽文庙新城南街中行宿舍,"112.580673,37.863376"
小店真武路太原恒大绿洲,"112.581316,37.750219"
万柏林千峰郡宇万象城,"112.517829,37.825796"
小店亲贤腾龙雅苑,"112.598614,37.743085"
万柏林下元商圈太原万科蓝山,"112.502189,37.825699"
小店昌盛街银河公寓,"112.571401,37.735954"
晋源义井兰亭御湖城,"112.508110,37.802696"
万柏林漪汾漪汾苑,"112.522344,37.874519"
万柏林和平路和平苑,"112.508705,37.877451"
小店长治路文华苑,"112.560036,37.815994"
万柏林漪汾漪汾苑,"112.522344,37.874519"
小店真武路汇丰丽城,"112.576470,37.723675"
小店富士康城南都市嘉园,"112.589537,37.738929"
小店康宁街海棠家园,"112.586152,37.740186"
迎泽青年路湖滨丽景,"112.565234,37.852870"
小店长风华德广场,"112.548811,37.818368"
小店南中环锦绣苑小区,"112.570571,37.796967"
小店经济技术开发区中铁十七局建筑公司家属楼,"112.567150,37.748158"
万柏林滨河西路滨河花苑,"112.529493,37.869705"
小店龙城大街新庄小区,"112.604826,37.778997"
小店长治路新城市花园,"112.562860,37.833859"
小店长治路城市密码,"112.561903,37.836095"
杏花岭胜利街二机宿舍,"112.582998,37.894786"
万柏林滨河西路南屯苑,"112.525231,37.814862"
小店真武路太原恒大绿洲,"112.581316,37.750219"
小店建设南路白云小区,"112.597103,37.827988"
小店康宁街漪汾仙庄小区,"112.564900,37.743347"
迎泽桃园南路山西省地震局宿舍,"112.541164,37.846910"
小店真武路太原恒大绿洲,"112.581316,37.750219"
小店南中环文锦世家,"112.598614,37.743085"
小店昌盛街坤泽十里城,"112.581654,37.732279"
迎泽老军营老军营西区,"112.544820,37.841107"
小店体育路亲贤苑,"112.568425,37.812220"
晋源晋阳湖梧桐院,"112.518196,37.798887"
杏花岭府东府西兵工大院,"112.575662,37.877565"
小店人民路小店4370厂宿舍,"112.568136,37.737409"
迎泽大南门东米市小区,"112.563566,37.865957"
小店人民路小店十二局宿舍,"112.566805,37.731318"
小店平阳君怡,"112.553200,37.810928"
迎泽柳巷金地公馆,"112.565468,37.864044"
小店昌盛街坤泽十里城,"112.581654,37.732279"
小店真武路太原恒大绿洲,"112.581316,37.750219"
小店龙城大街丽华甲第苑,"112.586716,37.778440"
小店真武路世纪雅园,"112.571566,37.752362"
小店人民路阳光揽胜,"112.565026,37.721271"
迎泽桃园北路桃园北路纺织大厦,"112.544669,37.862583"
迎泽南内环大营盘绝缘材料厂宿舍,"112.585494,37.840587"
小店亲贤佳地花园,"112.573419,37.825299"
小店北营颐龙佳园,"112.601459,37.779872"
小店康宁街天赐康缘,"112.580126,37.743807"
小店平阳君怡,"112.553200,37.810928"
迎泽迎泽其他商圈三监宿舍,"112.563400,37.863451"
小店昌盛街牛奶厂宿舍,"112.558407,37.734829"
小店学府街翠竹小院,"112.556599,37.810508"
小店真武路太原恒大绿洲,"112.581316,37.750219"
小店晋阳街和泰花园,"112.596053,37.787672"
迎泽朝阳街太原刚玉砂轮小区,"112.598180,37.852232"
小店长风汉唐官邸,"112.570841,37.820544"
小店康宁街康宁小区综合楼,"112.573982,37.743138"
迎泽五一广场中银百合美地,"112.571293,37.846945"
小店学府街梅园新区,"112.566417,37.809111"
小店昌盛街牛奶厂宿舍,"112.558407,37.734829"
小店南中环华鼎泰富,"112.598614,37.743085"
迎泽大南门庙前小区,"112.557177,37.866352"
小店真武路太原恒大绿洲,"112.581316,37.750219"
小店并州南路御龙城合生创展,"112.573084,37.831885"
万柏林和平路太原国投国兴小区,"112.504091,37.820168"
小店真武路太原恒大绿洲,"112.581316,37.750219"
小店人民路康馨苑,"112.568821,37.753462"
小店康宁街欢乐林栖,"112.563335,37.741977"
万柏林下元商圈太原万科蓝山,"112.502189,37.825699"
小店长风万科紫台,"112.593037,37.815323"
万柏林下元商圈重机宿舍,"112.494893,37.869394"
万柏林漪汾漪汾苑,"112.522344,37.874519"
迎泽双塔东西街建业小区,"112.541430,37.844526"
万柏林和平路化二建前一万山,"112.511211,37.871715"
小店康宁街海棠家园,"112.586152,37.740186"
小店康宁街欢乐林栖,"112.563335,37.741977"
迎泽水西关省地税局宿舍,"112.568718,37.858456"
杏花岭胜利街嘉兴苑,"112.577840,37.893057"
小店富士康城南逸居,"112.598614,37.743085"
小店长治路新领地,"112.562654,37.814799"
小店龙城大街龙城天悦,"112.598441,37.770208"
小店体育路君泰・中央公园,"112.571869,37.777076"
小店长治路新城市花园,"112.562860,37.833859"
万柏林和平路十二院城,"112.505591,37.838597"
万柏林千峰智诚天和园,"112.517368,37.869302"
小店平阳金郡小区,"112.555044,37.819059"
迎泽柳巷宝地小区,"112.569947,37.869967"
小店真武路万豪新天地,"112.578664,37.731194"
杏花岭胜利街永兴堡小区,"112.559290,37.892368"
晋源晋祠都市e线,"112.512896,37.809788"
杏花岭三墙路城墙花园,"112.569420,37.887372"
迎泽朝阳街华宇朝阳小区,"112.591903,37.852348"
小店平阳嘉隆明城,"112.560154,37.754877"
迎泽朝阳街晨光上东,"112.594053,37.851423"
小店真武路太原恒大绿洲,"112.581316,37.750219"
小店亲贤太原茂业天地,"112.567011,37.824908"
小店亲贤佳地花园,"112.573419,37.825299"
晋源义井兰亭御湖城,"112.508110,37.802696"
小店昌盛街坤泽十里城,"112.581654,37.732279"
万柏林漪汾漪汾苑,"112.522344,37.874519"
杏花岭胜利街融田晶阁,"112.584399,37.897302"
小店坞城农科院宿舍,"112.598614,37.743085"
小店南中环文锦世家,"112.598614,37.743085"
小店南中环国际大都会,"112.572056,37.791001"
小店昌盛街坤泽十里城,"112.581654,37.732279"
小店昌盛街坤泽十里城,"112.581654,37.732279"
小店人民路华荣小区,"112.566353,37.745119"
万柏林漪汾漪汾苑,"112.522344,37.874519"
小店富士康小店四组小区,"112.573088,37.745029"
小店滨河东路小马花园,"112.540149,37.779835"
万柏林兴华兴华北小区,"112.518778,37.888958"
万柏林长风西大街西部丽景,"112.506665,37.831014"
小店康宁街漪汾仙庄小区,"112.564900,37.743347"
小店南中环中环水岸,"112.548746,37.794156"
小店真武路太原恒大绿洲,"112.581316,37.750219"
小店人民路小店粮食局宿舍,"112.568444,37.740250"
万柏林漪汾漪汾苑,"112.522344,37.874519"
小店许坦东西街东润国际,"112.624688,37.803113"
万柏林长风西大街万科金域国际,"112.500812,37.819778"
小店平阳恒实平阳景苑,"112.550695,37.820952"
小店人民路康怡小区,"112.568561,37.744760"
万柏林下元商圈太原万科蓝山,"112.502189,37.825699"
杏花岭胜利街融田小区,"112.549897,37.895307"
小店长风半山国际,"112.598614,37.743085"
小店真武路晋港苑,"112.574976,37.742298"
迎泽朝阳街世纪朝阳,"112.598642,37.857659"
小店康宁街天赐康缘,"112.580126,37.743807"
小店人民路阳光揽胜,"112.565026,37.721271"
尖草坪胜利桥乾泽苑,"112.530013,37.894819"
小店体育路君泰・中央公园,"112.571869,37.777076"
杏花岭龙潭湖测绘局宿舍,"112.554078,37.876285"
杏花岭胜利街安金梧桐府,"112.579858,37.893321"
晋源晋阳湖绿地世纪城,"112.529431,37.785261"
小店南中环文锦世家,"112.598614,37.743085"
小店学府街25公司社区宿舍,"112.585884,37.807288"
杏花岭小东门教场巷汽修厂宿舍,"112.578548,37.879012"
小店人民路小店十二局宿舍,"112.566805,37.731318"
小店平阳君怡,"112.553200,37.810928"
小店康宁街康宁小区综合楼,"112.573982,37.743138"
小店建设南路白云小区,"112.597103,37.827988"
迎泽大南门庙前小区,"112.557177,37.866352"
小店世纪家园,"112.558313,37.837026"
小店平阳君怡,"112.553200,37.810928"
万柏林千峰郡宇万象城,"112.517829,37.825796"
小店真武路太原恒大绿洲,"112.581316,37.750219"
小店滨河东路银海水韵,"112.544601,37.799548"
杏花岭赛马场七一机械厂宿舍,"112.598132,37.890593"
小店真武路太原恒大绿洲,"112.581316,37.750219"
小店晋阳街云水世纪明珠项目,"112.572333,37.787484"
小店北营颐龙佳园,"112.601459,37.779872"
小店平阳君怡,"112.553200,37.810928"
迎泽朝阳街东山雅居,"112.620474,37.855469"
小店龙城大街龙城2011,"112.603205,37.776295"
小店亲贤腾龙雅苑,"112.598614,37.743085"
小店学府街建校宿舍,"112.583160,37.807440"
小店富士康城南都市嘉园,"112.589537,37.738929"
小店人民路小店十二局宿舍,"112.566805,37.731318"
小店长风亲海国际,"112.608450,37.811991"
万柏林下元商圈太原万科蓝山,"112.502189,37.825699"
小店昌盛街坤泽十里城,"112.581654,37.732279"
万柏林漪汾漪汾苑,"112.522344,37.874519"
小店长风财贸学校宿舍,"112.576293,37.816967"
小店学府街中辐院小区,"112.567915,37.804176"
小店人民路世纪花园,"112.568892,37.800665"
杏花岭龙潭湖鸿升龙潭公馆,"112.558955,37.884067"
小店人民路华荣小区,"112.566353,37.745119"
小店经济技术开发区中铁十七局建筑公司家属楼,"112.567150,37.748158"
小店人民路中世汇源,"112.569435,37.748769"
万柏林漪汾漪汾苑,"112.522344,37.874519"
小店真武路太原恒大绿洲,"112.581316,37.750219"
迎泽柳巷宝地小区,"112.569947,37.869967"
小店真武路太原恒大绿洲,"112.581316,37.750219"
杏花岭三墙路北大街中社区,"112.567188,37.886788"
小店康宁街晋阳紫城,"112.574567,37.745979"
杏花岭胜利街胜景天地,"112.565485,37.892826"
小店长治路大唐长风,"112.563722,37.810563"
小店人民路小店十二局宿舍,"112.566805,37.731318"
小店人民路康馨苑,"112.568821,37.753462"
小店人民路小店4370厂宿舍,"112.568136,37.737409"
小店人民路小店粮食局宿舍,"112.568444,37.740250"
晋源晋阳湖绿地世纪城,"112.529431,37.785261"
小店康宁街天赐康缘,"112.580126,37.743807"
小店长治路文华苑,"112.560036,37.815994"
小店康宁街福海苑,"112.580782,37.741863"
小店真武路太原恒大绿洲,"112.581316,37.750219"
小店龙城大街龙城新居,"112.611231,37.770903"
小店人民路阳光揽胜,"112.565026,37.721271"
万柏林迎泽西大街西华苑,"112.474728,37.854000"
小店真武路太原恒大绿洲,"112.581316,37.750219"
小店真武路汇通丽城,"112.576835,37.722506"
迎泽文庙东安商务,"112.584380,37.864620"
小店人民路小店粮食局宿舍,"112.568444,37.740250"
小店体育南路坞城世纪花园,"112.568102,37.799389"
小店体育南路坞城世纪花园,"112.568102,37.799389"
小店长风泰华城市广场,"112.557480,37.818349"
小店人民路华荣小区,"112.566353,37.745119"
小店人民路浦东雅典,"112.566388,37.725214"
万柏林漪汾漪汾苑,"112.522344,37.874519"
小店昌盛街浦东经典家园,"112.557739,37.737456"
小店长风福鑫苑小区,"112.555618,37.816018"
小店人民路兴武小区,"112.566777,37.736777"
小店人民路阳光揽胜,"112.565026,37.721271"
迎泽双塔东西街中正悦湾,"112.585842,37.844987"
万柏林千峰郡宇万象城,"112.517829,37.825796"
小店人民路小店十二局宿舍,"112.566805,37.731318"
小店真武路太原恒大绿洲,"112.581316,37.750219"
万柏林漪汾漪汾苑,"112.522344,37.874519"
小店人民路兴武小区,"112.566777,37.736777"
小店昌盛街坤泽十里城,"112.581654,37.732279"
小店康宁街自由度,"112.597109,37.738528"
小店长治路南环国际名邸,"112.562092,37.838336"
小店真武路太原恒大绿洲,"112.581316,37.750219"
小店晋阳街云水世纪明珠项目,"112.572333,37.787484"
小店真武路太原恒大绿洲,"112.581316,37.750219"
小店人民路阳光揽胜,"112.565026,37.721271"
小店真武路太原恒大绿洲,"112.581316,37.750219"
迎泽柳巷海边街交通局宿舍,"112.553567,37.867990"
小店康宁街晋阳紫城,"112.574567,37.745979"
杏花岭半坡东西街半坡西街农行宿舍,"112.553641,37.870489"
小店真武路太原恒大绿洲,"112.581316,37.750219"
小店平阳君怡,"112.553200,37.810928"
小店人民路浦东雅典,"112.566388,37.725214"
小店人民路中世汇源,"112.569435,37.748769"
杏花岭敦化坊金林佳园,"112.593957,37.890674"
小店康宁街漪汾仙庄小区,"112.564900,37.743347"
迎泽桥东街山西省医药公司住宅小区,"112.580549,37.844056"
小店长治路龙兆远景,"112.562371,37.827401"
小店真武路太原恒大绿洲,"112.581316,37.750219"
小店人民路浦东雅典,"112.566388,37.725214"
小店富士康警苑小区,"112.598614,37.743085"
小店人民路康馨苑,"112.568821,37.753462"
万柏林西客站德馨花园,"112.473811,37.855893"
小店富士康康宁美郡,"112.573739,37.743977"
小店平阳君怡,"112.553200,37.810928"
小店真武路太原恒大绿洲,"112.581316,37.750219"
小店人民路兴武小区,"112.566777,37.736777"
小店幸福香寓,"112.597225,37.740051"
小店龙城大街丽华甲第苑,"112.586716,37.778440"
万柏林漪汾漪汾苑,"112.522344,37.874519"
迎泽水西关水西关省委宿舍,"112.541350,37.861680"
尖草坪北宫涧河花园,"112.564624,37.913201"
小店长风半山国际,"112.598614,37.743085"
小店长治路文兴苑,"112.558599,37.811478"
杏花岭府东府西国师街能源宿舍,"112.570491,37.875482"
小店真武路世纪雅园,"112.571566,37.752362"
小店体育南路恒大华府,"112.567298,37.785372"
小店坞城绿军苑,"112.598614,37.743085"
小店康宁街晋阳紫城,"112.574567,37.745979"
小店龙城大街龙城2011,"112.603205,37.776295"
万柏林漪汾漪汾苑,"112.522344,37.874519"
小店学府街学府小区,"112.573198,37.806483"
小店北营颐龙佳园,"112.601459,37.779872"
小店康宁街康宁小区综合楼,"112.573982,37.743138"
小店真武路太原恒大绿洲,"112.581316,37.750219"
小店真武路晋港苑,"112.574976,37.742298"
万柏林和平路太原国投国兴小区,"112.504091,37.820168"
小店人民路浦东雅典,"112.566388,37.725214"
小店昌盛街坤泽十里城,"112.581654,37.732279"
小店昌盛街汇丰国际,"112.556077,37.735251"
小店体育南路北美金棕榈,"112.572333,37.789009"
小店人民路浦东雅典,"112.566388,37.725214"
迎泽柳巷新城住宅小区,"112.581237,37.863857"
小店龙城大街龙瑞苑,"112.555490,37.772841"
小店晋阳街云水世纪明珠项目,"112.572333,37.787484"
小店人民路小店十二局宿舍,"112.566805,37.731318"
小店人民路阳光揽胜,"112.565026,37.721271"
万柏林漪汾漪汾苑,"112.522344,37.874519"
小店富士康警苑小区,"112.598614,37.743085"
小店真武路太原恒大绿洲,"112.581316,37.750219"
小店长治路嘉苑小区,"112.560598,37.829344"
小店长治路文华苑,"112.560036,37.815994"
小店昌盛街坤泽十里城,"112.581654,37.732279"
万柏林长风西大街西部丽景,"112.506665,37.831014"
小店平阳君怡,"112.553200,37.810928"
小店滨河东路滨东花园,"112.545474,37.811438"
小店人民路阳光揽胜,"112.565026,37.721271"
小店昌盛街牛奶厂宿舍,"112.558407,37.734829"
小店真武路太原恒大绿洲,"112.581316,37.750219"
小店人民路兴武小区,"112.566777,37.736777"
小店康宁街欢乐林栖,"112.563335,37.741977"
小店人民路兴武小区,"112.566777,37.736777"
小店长风绿地卢浮公馆,"112.635611,37.817217"
小店人民路康怡小区,"112.568561,37.744760"
小店真武路太原恒大绿洲,"112.581316,37.750219"
小店长治路文华苑,"112.560036,37.815994"
小店龙城大街新庄小区,"112.604826,37.778997"
小店龙城大街丽华甲第苑,"112.586716,37.778440"
小店康宁街海棠家园,"112.586152,37.740186"
小店长治路文华苑,"112.560036,37.815994"
迎泽文庙新城南街中行宿舍,"112.580673,37.863376"
小店昌盛街浦东经典家园,"112.557739,37.737456"
小店长治路新城市花园,"112.562860,37.833859"
小店富士康富士康园,"112.583095,37.744852"
小店太榆路太原师范学校黄陵南校区宿,"112.643340,37.764640"
小店南中环南中环北张小区,"112.598614,37.743085"
迎泽双塔东西街新视界,"112.559736,37.846160"
迎泽双塔东西街新视界,"112.559736,37.846160"
晋源晋阳湖湖滨文锦苑,"112.521042,37.754688"
杏花岭府东府西桃园一巷市政宿舍,"112.544163,37.871774"
万柏林长风西大街军景苑小区,"112.512369,37.817226"
小店龙城大街恒大未来城,"112.546436,37.772767"
小店滨河东路长风小区,"112.547027,37.820722"
万柏林迎泽西大街蓝水假日,"112.526788,37.866261"
万柏林漪汾漪汾苑*外国语*南200,"112.519017,37.877318"
小店滨河东路长风小区,"112.547027,37.820722"
杏花岭三墙路丽泽苑,"112.570838,37.883978"
迎泽双塔东西街菜园苑,"112.558049,37.843017"
迎泽双塔东西街菜园苑,"112.558049,37.843017"
万柏林千峰河西建行宿舍,"112.521098,37.856804"
杏花岭五龙口鑫四海花园,"112.610732,37.868989"
杏花岭五龙口鑫四海花园,"112.610732,37.868989"
迎泽老军营林业厅老军营小区,"112.555387,37.837986"
万柏林和平路太原国投国兴小区,"112.504091,37.820168"
小店体育南路开元北小区,"112.573009,37.802249"
迎泽五一广场迎泽园满洲坟,"112.569370,37.857849"
小店长治路文华苑,"112.560036,37.815994"
小店人民路小店区政府宿舍,"112.572751,37.730216"
小店平阳太原保利香槟国际,"112.559373,37.765124"
迎泽文庙新城南街小区,"112.582237,37.864519"
小店长风恒大山水城,"112.642100,37.827789"
小店人民路太原市小店浦东雅典,"112.566388,37.725214"
晋源晋祠圣湖观澜国际,"112.516398,37.791826"
小店龙城大街龙城天悦,"112.598441,37.770208"
迎泽青年路青年路东陵里煤炭设计院宿,"112.566612,37.856208"
尖草坪北宫太原市尖草坪龙城小区,"112.564624,37.913201"
杏花岭五龙口煤机宿舍,"112.596535,37.866520"
小店平阳太原市第四军区干休所宿舍,"112.553200,37.810928"
杏花岭大东关大东关北辰明苑,"112.595267,37.876299"
杏花岭旱西关旱西关环卫局宿舍,"112.575662,37.877565"
万柏林千峰漪汾苑(太原外国语旁边),"112.521267,37.877458"
杏花岭五一路五一北路燃料公司宿舍,"112.575348,37.889070"
杏花岭五一路精营东二道巷交行宿舍,"112.562670,37.886494"
万柏林迎泽西大街迎泽西大街,"112.484200,37.857133"
小店许坦东西街紫藤苑,"112.630894,37.800173"
小店龙城大街恒大未来城,"112.546436,37.772767"
杏花岭五龙口五龙花园,"112.600473,37.864699"
小店南中环金辉小区,"112.553919,37.815162"
杏花岭赛马场杨家峪东煤宿舍,"112.602461,37.881100"
万柏林长风西大街梅园千锋,"112.490746,37.886617"
杏花岭府东府西桃园一巷科技厅宿舍,"112.543925,37.874637"
小店长治路文华苑F区,"112.560206,37.815354"
万柏林千峰千峰南路西岸,"112.519615,37.851222"
杏花岭半坡东西街太原半坡西街小区,"112.554834,37.869837"
万柏林迎泽西大街龙腾名邸,"112.499158,37.856181"
杏花岭赛马场紫霞苑,"112.625378,37.876780"
迎泽柳巷柳南小区,"112.563560,37.863160"
万柏林兴华兴华北小区,"112.518778,37.888958"
杏花岭国樾龙城湾,"112.584952,37.901958"
杏花岭敦化坊北中环国樾龙城湾,"112.584952,37.901958"
杏花岭龙潭湖小新街回迁楼,"112.556678,37.876089"
小店亲贤腾龙雅苑,"112.598614,37.743085"
杏花岭敦化坊北河湾铁路宿舍,"112.591933,37.891683"
杏花岭胜利街德祥6院,"112.546910,37.896043"
晋源义井富嘉园,"112.505063,37.812771"
万柏林千峰千峰南路,"112.519615,37.851222"
万柏林滨河西路万水澜庭,"112.529515,37.837280"
万柏林滨河西路万水澜庭,"112.529515,37.837280"
万柏林下元商圈三晋绿苑,"112.531547,37.829519"
万柏林滨河西路万水澜庭西区,"112.528326,37.837889"
万柏林滨河西路万水澜庭西区,"112.528326,37.837889"
万柏林漪汾漪汾苑小区,"112.522344,37.874519"
迎泽水西关水西关电科院宿舍,"112.541748,37.864685"
晋源义井义井和平苑,"112.507324,37.818931"
小店平阳安置小区,"112.553200,37.810928"
小店长风鑫福华园,"112.598966,37.808772"
尖草坪胜利桥滨西花园,"112.522571,37.900846"
小店长治路王府花园,"112.560794,37.830928"
万柏林迎泽西大街华清苑,"112.497916,37.857764"
小店亲贤亲贤街腾龙苑,"112.566159,37.820982"
万柏林西客站玉门花园,"112.465749,37.862691"
杏花岭北大街胜利桥东区委宿舍,"112.543579,37.891391"
迎泽桃园南路新建南路商业厅宿舍,"112.552931,37.849146"
万柏林下元商圈太原万科蓝山,"112.502189,37.825699"
小店人民路小店新月国际,"112.567419,37.738484"
迎泽并州北路青年路口迎泽苑小区,"112.560320,37.847965"
小店恒大绿洲西区,"112.573578,37.749045"
万柏林和平路漫香堤,"112.512916,37.833213"
迎泽朝阳街松庄水峪花园,"112.625282,37.850872"
小店平阳平阳路农行宿舍,"112.553720,37.837381"
小店平阳育翠苑,"112.549278,37.833644"
万柏林漪汾漪汾苑小区,"112.522344,37.874519"
迎泽南内环新秀园小区,"112.554921,37.842982"
万柏林漪汾漪汾苑,"112.522344,37.874519"
迎泽南内环新秀园小区,"112.554921,37.842982"
迎泽老军营老军营北区,"112.548490,37.842774"
迎泽五一广场迎泽区迎泽园小区,"112.570262,37.857642"
万柏林和平路香悦澜溪,"112.510263,37.834191"
万柏林漪汾北美枫情,"112.521468,37.872926"
晋源义井兰亭御湖城,"112.508110,37.802696"
杏花岭龙潭湖小新街,"112.556678,37.876089"
小店昌盛街坤泽十里城,"112.581654,37.732279"
小店长风北美新天地,"112.562392,37.816711"
万柏林迎泽西大街迎泽桥西,"112.473456,37.856402"
小店人民路浦东雅典,"112.566388,37.725214"
小店学府街平阳路前进社区宿舍,"112.567212,37.807630"
万柏林下元商圈重机宿舍,"112.494893,37.869394"
小店许坦东西街许坦东街颐和家园,"112.616066,37.800242"
迎泽柳巷景观新贵豪庭,"112.574849,37.869726"
迎泽柳巷庙前大隐,"112.556643,37.865087"
杏花岭富力城五期辰栖谷,"112.600833,37.903764"
万柏林下元商圈煤气化大西区,"112.493468,37.901891"
杏花岭龙潭湖金刚里小区,"112.544727,37.881858"
迎泽并州东西街鸿辰自由空间,"112.578253,37.850846"
万柏林和平路华龙苑,"112.508096,37.829023"
迎泽朝阳街太原市迎泽区郝庄乡朝阳社,"112.598937,37.854650"
小店康宁街宁达盛世,"112.588765,37.733832"
万柏林西客站九院住宅小区,"112.442022,37.857280"
迎泽青年路团省委,"112.566628,37.857597"
小店并州南路并州路省安装公司宿舍,"112.590412,37.830488"
