address,name,price,square
小店太榆路太原万科城,太原南站万科城 拎包入住 精装修居家两居室 可月租月付,3000,85O
,,,
迎泽朝阳街东山雅居,"东山雅居三居室,价格可议!",2200,95O
,,,
小店康宁街欢乐林栖,康宁街欢乐林栖大二居家具家电都有,1700,100O
,,,
小店长风怡安公寓,军民路 怡安公寓三居室 低价出租 交通便利 看房方便,2600,101O
,,,
迎泽老军营老军营小区,南内环 老军营西区 南北两居室 看房方便 有钥匙 可合租,1250,60O
,,,
小店滨河东路坤杰・拉菲香榭,拎包入住滨河东路保利香槟国际星河湾旁拉菲香榭南北通透精装两居,1600,80O
,,,
万柏林千峰纺织苑,万柏林纺出租织苑精装修全家具家电南北通透无物业费停车费,2200,90O
,,,
迎泽柳巷茂业百货住宅楼,柳巷 茂业百货 精装 繁华商圈 交通便利 配套成熟,3000,103O
,,,
小店康宁街晋阳紫城,"这样的好房子,你还要等吗?晋阳紫城,拎包入住,随时看房。",24000,80O
,,,
迎泽双塔东西街东港嘉园,月付价格面议 省人民医院双街东岗路东港家园中正悦湾三餐源,1700,121O
,,,
晋源义井义井化二建宿舍,义井南三巷 实验 精装3居 出租,2000,105O
,,,
万柏林和平路富力现代,长风西街 和平南路 精装两室 可住可办公 拎包即住,2100,90O
,,,
小店长治路奥林花园,亲贤街长治路 天美新天地 奥林花园 精装3居 拎包入住 月付,4000,143O
,,,
万柏林下元商圈太原万科蓝山,万科物业直租 和平路 万科蓝山 富力现代广场 精装修两居 拎包住,2700,93O
,,,
小店亲贤水总宿舍,亲贤街平阳路 平阳景苑 水总花园 精装2居 拎包入住 月付,2500,65O
,,,
小店真武路太原恒大绿洲,电子街坞城南路富康街美都汇康苑雅居康宁街恒大商业,2200,98O
,,,
小店人民路康馨苑,康馨苑2室1厅1卫,1600,100O
,,,
迎泽朝阳街晨光上东,朝阳街双塔北路晨光上东家电齐全低价出租拎包入住随时看房,1500,60O
,,,
迎泽南内环迎宾小区,南内环 建设路口 商务 办公 提供车位 宽带接入 独立电梯,10850,600O
,,,
杏花岭府东府西桃园一巷国税局宿舍,"府西街,桃园北路",1800,50O
,,,
小店康宁街欢乐林栖,康宁街欢乐林栖大二居家具家电都有,1700,100O
,,,
小店人民路浦东雅典,浦东雅典精装1居室家具家电齐全真实图片,1800,60O
,,,
小店昌盛街坤泽十里城,月付 公寓出租 昌盛街 坤泽十里城 拎包入住 停车方便,1500,55O
,,,
万柏林华峪东区,华峪小区 全家具家电 三居室 低层 小井峪街 西中环路 迎泽西大街,1600,90O
,,,
小店人民路华荣小区,人民北路华荣小区出行方便可月付,1400,103O
,,,
,,,
,,,
小店建设南路白云小区,双塔南路 白云小区精装3居室 价格可谈 拎包入住 可月付,2600,120O
,,,
尖草坪小商品批发市场恒大名都,恒大名都朝南两居可做婚房干净整洁,2000,95O
,,,
小店长风华城,旧晋祠路 南三巷 华城小区 两居,1900,74O
,,,
万柏林千峰润景・园著,润景园著 南内环西街 精装两居 全家具家电 南北户型出行方便,2600,93O
,,,
迎泽朝阳街育阳小区,朝阳街服装城精装修拎包入住交通便利育阳小区交通便利,2000,80O
,,,
小店亲贤南城区卫生局宿舍,一层 亲贤街 太航医院 佳地花园西侧 麻将馆,1667,65O
,,,
小店昌盛街坤泽十里城,小店昌盛街 坤泽十里城精装南北通透三居室 拎包入住 随时看房,1750,118O
,,,
小店学府街中辐院小区,出租体育路 学-府-街 煤炭医院旁 中辐院 两室一厅精装房屋,2300,80O
,,,
小店亲贤昌盛双喜城,亲贤街 昌盛双喜城 欧式精装2居 交通方便能停车 随时看,5000,110O
,,,
小店人民路俪和苑,电子街 富康街 颐园街 旧世纪花园 南北通透,1700,135O
,,,
小店长治路文兴苑,长治路口精装三居 紧挨48中 太师三 文华,3500,120O
,,,
小店龙城大街龙城天悦,出租龙城大街龙城新居新庄小区旁龙城天悦精装两居,1700,86O
,,,
杏花岭五一路解放路机械进出口公司宿舍,五一路 山大二院附近 机械进出口宿舍 简单装修 独立厨卫,1700,70O
,,,
小店长治路文华苑,文华苑旁边文兴苑精装修两居拎包入住适合合租和居家住,3000,100O
,,,
万柏林漪汾漪汾苑,漪汾街 漪汾苑 4层 精装两居 干净整洁 房东好说话 看房方便 急租,1500,60O
,,,
万柏林千峰郡宇万象城,千峰南路 万象城 不收中介费 合租房 精装修 付款灵活,700,25O
,,,
小店亲贤佳地花园,亲贤街茂业天地旁太航苑南北通透三层别墅适合办公会所美容院,7000,210O
,,,
迎泽老军营老军营小区,先租先得老军营北区四层,2500,75O
,,,
小店人民路小店4370厂宿舍,小店人民路小店十七局60平米2室1厅1卫,1200,60O
,,,
小店并州南路并州南路煤科苑,亲贤长风并州太航大酒店 煤科院 物资厅宿舍 拎包2,1850,60O
,,,
小店真武路太原恒大绿洲,小店区恒大绿洲大三居空家出租,2200,140O
,,,
小店人民路阳光揽胜,S次出租 人民南路阳光揽胜 精装南北通透两居室 拎包入住,1500,86O
,,,
小店建设南路捷泰苑,长风东街 捷泰苑 两居室 太榆路 家电齐全 拎包入住,2600,96O
,,,
小店人民路华荣小区,人民北路华荣小区出行方便可月付,1400,103O
,,,
万柏林千峰西岸,西岸精装小三居 随时看房 家具家电齐全 拎包入住,2500,113O
,,,
万柏林和平路太原富力现代广场,长风西大街 交通便利 拎包入住 采光好 精装修,2200,90O
,,,
杏花岭敦化坊太铁北河湾宿舍,胜利东街 太铁胜利小区 南北三居 高楼层 厨卫齐全 空家 随时看房,1800,114O
,,,
迎泽朝阳街华宇朝阳小区,服装城朝阳街正大美佳东方红圣雅附近精装一室出租婚房,1500,60O
,,,
小店真武路太原恒大绿洲,真武路精装修富士康电子街太原恒大绿洲3室1厅2卫,2500,118O
,,,
,,,
,,,
小店平阳君怡,高新区南中环平阳路 实验旁 君怡小区 精装两居处女房,2400,90O
,,,
小店经济技术开发区中泽纯境,便宜 拎包入住,850,80O
,,,
小店康宁街天赐康缘,精装修拎包入住带家具家电,2000,113O
,,,
小店平阳金慧小区,长风街平阳路 金慧小区 南北通透 精装齐全 拎包入住 随时看房,2800,100O
,,,
万柏林滨河西路万水澜庭西区,和平南路 南内环西街 千峰路口 万水澜庭 精装三居 可看房,2800,128O
,,,
小店龙城大街新庄小区,"黄陵村,南站边上,新庄小区,俩居室,有家具家电,看房方便",1500,70O
,,,
小店昌盛街汇丰国际,汇通丽城昌盛街人民路,700,50O
,,,
小店真武路太原恒大绿洲,电子街 坞城南路 富康街 美都汇 康苑雅居 康宁街 恒大商业,2200,98O
,,,
晋源晋阳湖梧桐院,整租 南中环君威玉泉龙苑梧桐院精装一居带家具电器拎包入住,1666,75O
,,,
万柏林千峰西岸,千峰南路 西岸小区 大三居 交通便利 低价出租,2400,130O
,,,
迎泽老军营老军营小区,老军营北区,2800,73O
,,,
小店康宁街漪汾仙庄小区,"康宁街,有公交,有地,有超市,交通方便,购物便捷",1500,64O
,,,
小店亲贤昌盛双喜城,亲贤街并州路 昌盛双喜城 豪装1居随时看房,3000,50O
,,,
万柏林和平路逸宸新境界,逸宸新境界 和平南路 和平公园 精装三居 家具家电齐全 月付,2000,112O
,,,
迎泽文庙上马街住宅小区,下元,2000,50O
,,,
小店长风百德尚景,双语背后 百德尚景 出行方便,2300,96O
,,,
尖草坪小商品批发市场恒大名都,恒大名都省心出租房家电齐全即可,2200,95O
,,,
小店康宁街漪汾仙庄小区,"漪汾仙庄小区,位置康宁街 繁华街道 交通方便",1250,80O
,,,
迎泽桃园南路山西省地震局宿舍,桃南 精装大三室 地震局宿舍 桃园南路 双塔西街 西里街,2100,"100O
            "
,,,
万柏林和平路太原富力现代广场,富力现代精装两居,2300,90O
,,,
小店学府街山西大学宿舍,街 坞城路 山西大学家属楼 短租900/月,900,25O
,,,
杏花岭小东门东华警苑,东华门18号回迁楼 俩室 2层超低价格出租,1200,50O
,,,
万柏林下元商圈中海・寰宇天下,新晋祠路 迎泽桥西 滨河西路 黄.金地段中海寰宇天下 汾河,4500,125O
,,,
尖草坪胜利桥汇丰苑金座公寓,兴华街 文兴路口 装城楼上 精装 家具家电齐全 随时可看,2500,105O
,,,
杏花岭胜利街融田小区,"赛马场迎春街 东唐花园,精装空家两居室,小区环境好",2000,84O
,,,
万柏林和平路前一万山,和平南路义井街 万柏林实验旁 精装两居干净整洁 南北通透,1500,68O
,,,
小店康宁街康宁小区综合楼,整租康宁家园两室一厅家具家电齐全,1500,60O
,,,
万柏林千峰郡宇万象城,万象城二期 千峰南路 和平公园 万柏林二中,2000,120O
,,,
小店富士康城南都市嘉园,城南都市嘉园 简单装修 南北通透,1400,80O
,,,
,,,
,,,
万柏林滨河西路万水澜庭,万水澜庭 万科紫郡豪装两居特价房 房东急租中海寰宇 特价房,2600,90O
,,,
小店太榆路太原万科城,太榆路 万科城精装3就是 全新家具家电 可朋友同事合租 付款季付,2800,109O
,,,
小店经济技术开发区云特区,云特区 精装小公寓,1500,75O
,,,
万柏林长风西大街华润悦府,长风商务区 晋祠路 滨河西路 三居 空家 办公 带车位,5888,173O
,,,
小店人民路华荣小区,人民北路华荣小区出行方便可月付,1400,103O
,,,
小店学府街中辐院小区,体育路 学-府-街 中辐院 大两居 急租,2100,73O
,,,
小店平阳王村统建宿舍,长治路王村南街 精装两居 家具齐全 随时看房,2000,85O
,,,
小店体育南路龙海方舟花园,晋阳街 云水世纪明珠南 精装一居室 无 家具电齐全,1999,55O
,,,
小店长治路阳光银座,长风街长治路北美新天地阳光银座精装两居好房出租,2500,80O
,,,
小店长治路阳光银座,长风街长治路北美新天地阳光银座精装两居好房出租,2500,80O
,,,
小店长风万科紫台,好房特价出租 长风东街 美特好旁万科紫台 精装两居 居家之首,3000,93O
,,,
小店真武路太原恒大绿洲,电子街坞城南路富康街美都汇康苑雅居康宁街恒大商业,2500,120O
,,,
迎泽文庙新城南街中行宿舍,"租的安心,住的舒心",1800,74O
,,,
小店真武路太原恒大绿洲,电子街坞城南路富康街美都汇康苑雅居康宁街恒大商业,2200,98O
,,,
万柏林千峰郡宇万象城,万柏林万象城大平米毛坯低价出租随时看房,3500,240O
,,,
小店亲贤腾龙雅苑,茂业天地旁 腾龙雅苑精装3居室 价格可谈 可月付 拎包入住,3400,125O
,,,
万柏林下元商圈太原万科蓝山,万科物业直租万科蓝山 精装两居 拎包入住 品牌家具家电 舒适,2600,93O
,,,
小店昌盛街银河公寓,新月国际的房子 交通方便学校 地 商城,1400,63O
,,,
晋源义井兰亭御湖城,晋祠路 环境优美 交通便利 南北通透 拎包注入,1800,85O
,,,
万柏林漪汾漪汾苑,漪汾苑两居全家具家电二层南北房精装1666元每月急租,1666,58O
,,,
万柏林和平路和平苑,"和平北路 和平苑 精装 家电齐全 好楼层 租金低,南北通透 年付",1400,78O
,,,
小店长治路文华苑,长风街 长治路 文华苑 南北通透三居 中装齐全 随时看房 有钥匙,2700,107O
,,,
万柏林漪汾漪汾苑,漪汾苑凤凰双语三层南北通透客厅有窗户全家具能洗澡诚租,1400,55O
,,,
小店真武路汇丰丽城,正阳街 通达街 汇通丽城 幸福家园 昌盛公园 坞城南路,1600,92O
,,,
小店富士康城南都市嘉园,城南都市家园 户型好 采光好 诚心出租 看房方便,1667,95O
,,,
小店康宁街海棠家园,美特好附近海棠家园精装两居户型方正拎包入住看房方便,2100,99O
,,,
迎泽青年路湖滨丽景,整租丨青年路 迎泽公园 五中附近 柳巷 湖滨丽景 精品观景房,3800,110O
,,,
小店长风华德广场,长风街滨河东路 华德广场 精装三居 拎包入住 随时看房 交通便利,3000,"110O
            "
,,,
小店南中环锦绣苑小区,空家 住家办公均可 南中环 千禧锦绣苑 南北三居,2950,140O
,,,
,,,
,,,
小店经济技术开发区中铁十七局建筑公司家属楼,中铁十七局家属楼十七局医院,1200,65O
,,,
万柏林滨河西路滨河花苑,滨河西路 滨河花苑 3室2厅 精装 电梯 近,2900,110O
,,,
小店龙城大街新庄小区,新庄小区 家具家电齐全 三室两厅两卫 拎包入住,2000,120O
,,,
小店长治路新城市花园,出租南内环长治路经典家园嘉苑小区城市密码财富大厦随时看随时住,2400,70O
,,,
小店长治路城市密码,亲贤街长治路 阳光数码港 城市密码 精装复式2居 拎包入住 月付,2800,80O
,,,
杏花岭胜利街二机宿舍,"胜利街,二机宿舍,简单家具出行方便,随时看房",1350,56O
,,,
万柏林滨河西路南屯苑,单间 新晋祠路 格林花 梧桐院 晋阳峰Z 南屯苑多套单间,1100,55O
,,,
小店真武路太原恒大绿洲,恒大绿洲 学校 商城 地 公交,2700,100O
,,,
小店建设南路白云小区,建设南路 白云小区 南北四居室 可办公可做员工宿舍 有钥匙,2100,220O
,,,
小店康宁街漪汾仙庄小区,"康宁街,有公交,有地,有超市,交通方便,购物便捷",1500,64O
,,,
迎泽桃园南路山西省地震局宿舍,省地震局宿舍千峰南路新庄北街 拎包入住 家具家电齐全,2499,112O
,,,
小店真武路太原恒大绿洲,恒大绿洲 学校 商城 公交,2300,100O
,,,
小店南中环文锦世家,晋阳街 北美N1旁 文锦世家 精装2居 拎包入住随时看房,2500,113O
,,,
小店昌盛街坤泽十里城,坤泽十里城丨昌盛街坞城南路,1500,60O
,,,
迎泽老军营老军营西区,"三,37中,南内环",1650,60O
,,,
小店体育路亲贤苑,急租 学-府-街 体育路 亲贤苑 精装大两居 豪华装修 拎包入住,3000,100O
,,,
晋源晋阳湖梧桐院,格林花园!梧桐院 精装一居 全家具家电 随时看房,1700,"70O
            "
,,,
杏花岭府东府西兵工大院,水西门 兵工大院 家具家电齐全 交通便利,1200,50O
,,,
小店人民路小店4370厂宿舍,小店人民路小店十七局60平米2室1厅1卫,1200,60O
,,,
迎泽大南门东米市小区,柳巷铜锣湾食品街东米市小区三居室看房方便,2300,88O
,,,
小店人民路小店十二局宿舍,阳光芳汀通达街文化大厦万豪新天地坤泽十里真武路坞城南路,1250,66O
,,,
小店平阳君怡,晋阳街君怡 盛唐华彩 博雅书院 纳达大厦旁 欧式大两居随时看,2700,98O
,,,
迎泽柳巷金地公馆,柳巷大南门成成金地公馆一居室看房方便拎包住,1700,60O
,,,
小店昌盛街坤泽十里城,新月国际昌盛街人民路交叉口康宁街拎包入住,1666,70O
,,,
小店真武路太原恒大绿洲,真武路恒大绿洲东区三居室富康街拎包入住随时看房,2600,100O
,,,
小店龙城大街丽华甲第苑,拎包入住 坞城南路龙城大街工商学院财经大学丽华甲第苑精装两居,1600,90O
,,,
小店真武路世纪雅园,恒大绿洲西区,1200,70O
,,,
小店人民路阳光揽胜,阳光揽胜精装小3居室家具家电齐全急租,1500,96O
,,,
迎泽桃园北路桃园北路纺织大厦,大南门庙前迎泽大街水西关桃园路纺织厅外贸宿舍十五中天美名,1650,80O
,,,
,,,
,,,
迎泽南内环大营盘绝缘材料厂宿舍,南内环 两居室 1500 可月付 中等装修 家具齐全 看房方便 急租,1400,60O
,,,
小店亲贤佳地花园,无物业费 可月付 拎包入住带空调 亲贤街茂业佳地花园旁,2000,60O
,,,
小店北营颐龙佳园,"龙城大街,荣军医院旁,扒①xiao学旁,一层,可办公,2000元/月",2000,93O
,,,
小店康宁街天赐康缘,天赐康缘 业主着急出租 看房方便 非诚勿扰,2500,138O
,,,
小店平阳君怡,独门独户晋阳街平阳南路 君怡小区 博雅书院 北美N1一室一厅,1600,68O
,,,
迎泽迎泽其他商圈三监宿舍,三监宿舍 亲贤长风街建设路口 拎包入 精装三居室,2100,98O
,,,
小店昌盛街牛奶厂宿舍,昌盛街一中浦东经典附近牛奶厂宿舍停车方便干净整洁速度了,1200,86O
,,,
小店学府街翠竹小院,长风街平阳路 街长治路 两用 三室两厅两卫 北美阳光翠竹,4166,155O
,,,
小店真武路太原恒大绿洲,恒大绿洲一年2万8,2333,90O
,,,
小店晋阳街和泰花园,晋阳街 和泰花园 三室俩厅 采光好 木地板 卧室客厅都挺大,2350,139O
,,,
迎泽朝阳街太原刚玉砂轮小区,服装城郝庄正街刚玉砂轮厂精装大三居出租拎包入住房东刚搬走好房,1800,80O
,,,
小店长风汉唐官邸,茂业 汉唐官邸 周围王 府 井 梅园百盛 家具齐全,1199,45O
,,,
小店康宁街康宁小区综合楼,整租康宁家园两室一厅家具家电齐全,1500,60O
,,,
迎泽五一广场中银百合美地,整租丨迎泽大街 迎泽南街 百合美地鼎元时代可月付随时看房,2500,97O
,,,
小店学府街梅园新区,急租 体育路 煤炭医院 梅园新区 煤炭医院宿舍 高层 房屋一间,3750,203O
,,,
小店昌盛街牛奶厂宿舍,昌盛街与汾东路交口学校医院商场,1500,74O
,,,
小店南中环华鼎泰富,平阳路 君怡小区 两居齐全 拎包入住,2599,90O
,,,
迎泽大南门庙前小区,海边街 庙前小区 2室1厅 电梯 交通便利 近 中间层,1200,65O
,,,
小店真武路太原恒大绿洲,恒大绿洲东区两居室采光好部分家具可短租随时看房,2000,100O
,,,
小店并州南路御龙城合生创展,二营盘街合生御龙城 空家可住家办公会所 精装三居双卫 亲贤街,7000,205O
,,,
万柏林和平路太原国投国兴小区,长风西街 国投国兴小区 低价出租 拎包入住 采光好 交通便利,2500,136O
,,,
小店真武路太原恒大绿洲,丁香园的房子 交通便利 学校 商城,1500,70O
,,,
小店人民路康馨苑,康馨苑2室1厅1卫,1666,100O
,,,
小店康宁街欢乐林栖,康宁街欢乐林栖大二居家具家电都有,1700,100O
,,,
万柏林下元商圈太原万科蓝山,万科蓝山三居拎包可月付 房东急租和平南路富力现代 特价房,2800,101O
,,,
小店长风万科紫台,长风东街 双塔南路 万科紫台旁 精装空家两居 办公住家优选,2200,104O
,,,
万柏林下元商圈重机宿舍,万柏林重机48号院精装修拎包入住无物业费停车费,1800,90O
,,,
万柏林漪汾漪汾苑,漪汾苑两居全家具家电二层南北房精装1666元每月急租,1666,58O
,,,
迎泽双塔东西街建业小区,桃南小学跟前 海校宿舍,2800,98O
,,,
,,,
,,,
万柏林和平路化二建前一万山,长风西街和平南路 六十三中 两室南北通透 拎包即住,1600,70O
,,,
小店康宁街海棠家园,美特好附近海棠家园精装两居户型方正拎包入住看房方便,2100,99O
,,,
小店康宁街欢乐林栖,康宁街欢乐林栖大二居家具家电都有,1700,100O
,,,
迎泽水西关省地税局宿舍,水西门 韶九巷 商业职工医院宿舍 2室1厅 精装 领包入住,1700,90O
,,,
杏花岭胜利街嘉兴苑,嘉兴苑 2室2厅1卫,1800,97O
,,,
小店富士康城南逸居,丁香园 恒大绿洲 富康街 真武路,1400,76O
,,,
小店长治路新领地,繁华地带长风街长治路阳光银座文华苑北美大唐旁新领地精装两居,2900,98O
,,,
小店龙城大街龙城天悦,龙城大街 精装两居 家具家电齐全 新家次出租 年付20000,1650,85O
,,,
小店体育路君泰・中央公园,龙城北街 君泰公园 精装两居出租 图片真实随时看房,2600,110O
,,,
小店长治路新城市花园,长治路南内环口 新城市花园豪装 金典家园 城市密.码月付拎包,5500,"190O
            "
,,,
万柏林和平路十二院城,万科蓝山 精装三居 全家电 和平南路 长风西街 西中环路月付,2900,102O
,,,
万柏林千峰智诚天和园,漪汾街 千峰北路 智诚天和园 精装三居 干净整洁 房东随和 有钥匙,2100,125O
,,,
小店平阳金郡小区,可月付 长风街平阳路金郡小区 精装两居 拎包入住 交通便利,2600,90O
,,,
迎泽柳巷宝地小区,五一路 柳巷 铜锣湾 五一路小,2300,90O
,,,
小店真武路万豪新天地,整租 押一付一 真武路正规一室一厅 好房适合情侣蜗居,1300,50O
,,,
杏花岭胜利街永兴堡小区,胜利街 省机电院 工具厂 永兴堡两室一厅 拎包入住 押一付一,2300,97O
,,,
晋源晋祠都市e线,晋源 义井 16中 长风商务区 长风街 和平路 一居室 精装拎包入住,1400,50O
,,,
杏花岭三墙路城墙花园,城墙花园,1400,80O
,,,
迎泽朝阳街华宇朝阳小区,朝阳街服装城朝阳小区家电齐全低价出租交通便利拎包入住,1500,60O
,,,
小店平阳嘉隆明城,嘉隆明城 独立卫生间独立厨房 低价出租 出行方便,800,45O
,,,
迎泽朝阳街晨光上东,朝阳街服装城双塔北路南沙河精装修拎包入住低价出租交通便利,1800,60O
,,,
小店真武路太原恒大绿洲,小店区恒大绿洲两居出租有简单的床和沙发,2000,90O
,,,
小店亲贤太原茂业天地,茂业天地 办公 精装 北美 体育西路 亲贤北街,6800,165O
,,,
小店亲贤佳地花园,可月付 万厦枫景 精装两局拎包入住 亲贤街并州路佳地花园旁,2700,81O
,,,
晋源义井兰亭御湖城,长风商务区 南中环桥西 长兴南街 兰亭御湖城 两居 齐全 拎包入住,2300,90O
,,,
小店昌盛街坤泽十里城,坤泽十里城低价出租安全,750,35O
,,,
万柏林漪汾漪汾苑,漪汾苑两居中装南北房全家具能洗澡1500,1500,60O
,,,
杏花岭胜利街融田晶阁,融田晶阁精装两居室拎包入住,2200,120O
,,,
小店坞城农科院宿舍,陪读 九一 山大附 随时看房 长风街 坞城路 农科院宿舍,3000,100O
,,,
,,,
,,,
小店南中环文锦世家,月付精装一居晋阳街文锦世家拎包住,1200,36O
,,,
小店南中环国际大都会,南中环体育路 国际大都会 精装一居 拎包入住 随时看房 交通便利,1000,"40O
            "
,,,
小店昌盛街坤泽十里城,月付 公寓出租 昌盛街 坤泽十里城 拎包入住 停车方便,1500,55O
,,,
小店昌盛街坤泽十里城,急租 坤泽10里城精装三居室 小区环境好 可季度付 可月付,2200,112O
,,,
小店人民路华荣小区,人民北路华荣小区出行方便可月付,1400,103O
,,,
万柏林漪汾漪汾苑,漪汾街 漪汾苑 4层 精装两居 干净整洁 房东随和 看房方便 急租!,1400,60O
,,,
小店富士康小店四组小区,真武路富康街小店四组康宁大卖场万马仕底价出租看房方便价格可议,1000,50O
,,,
小店滨河东路小马花园,成熟小区一层出租 住家办公均可平阳路晋阳街 小马花园 精装两居,2400,120O
,,,
万柏林兴华兴华北小区,兴华街兴华北小区 精装朝南两居 带部家具家电 可拎包入住,1666,64O
,,,
万柏林长风西大街西部丽景,和平南路 西部丽景 拎包入住 采光好 低价出租 独立卫浴 精装修,1100,45O
,,,
小店康宁街漪汾仙庄小区,"康宁街,有公交,有地,有超市,交通方便,购物便捷",1500,64O
,,,
小店南中环中环水岸,南中环街平阳路中环水岸 空家可办公 清控 金色维也纳 大客厅,4500,184O
,,,
小店真武路太原恒大绿洲,丁香园的房子 交通便利 学校 商城,1500,70O
,,,
小店人民路小店粮食局宿舍,"人民路,有公交,有地,有学校,出行购物便捷",1500,90O
,,,
万柏林漪汾漪汾苑,漪汾街 漪汾苑 精装两居 干净整洁 拎包入住 房东随和 看房方便,1250,60O
,,,
小店许坦东西街东润国际,许坦东街东中环太榆路东润国际精装大俩居家具家电齐全拎包入住,1800,83O
,,,
万柏林长风西大街万科金域国际,整租 万科金域国际 两居室 精装修全南户型 家具家电全带,2300,92O
,,,
小店平阳恒实平阳景苑,亲贤街 平阳路口 平阳景苑 精装正规一居 全新婚房拎包入住,2800,70O
,,,
小店人民路康怡小区,小店区人民路康怡小区房屋低价急租,1800,110O
,,,
万柏林下元商圈太原万科蓝山,和平路 出行方便 生活圈成熟 拎包入住 精装修,2500,139O
,,,
杏花岭胜利街融田小区,"赛马场迎春街 东唐花园,精装空家两居室,小区环境好",2000,84O
,,,
小店长风半山国际,有钥匙 随时看房 长风东街 半山国际 别墅 豪华装修 会所,20000,500O
,,,
小店真武路晋港苑,康宁街万马仕 公交 地 学校,1250,98O
,,,
迎泽朝阳街世纪朝阳,朝阳街服装城精装修拎包入住家电齐全低价出租交通便利随时看房,1900,90O
,,,
小店康宁街天赐康缘,康宁街美特好 公交 商城,1450,106O
,,,
小店人民路阳光揽胜,小店正阳街阳光揽胜两居家具家电齐全出租,1666,88O
,,,
尖草坪胜利桥乾泽苑,胜利桥西 滨河西路 乾泽苑一期 精装两居室 全家具家电,1500,79O
,,,
小店体育路君泰・中央公园,晋阳街体育路 北美N1 龙海方舟 君泰公园 欧式三居 拉菲香榭 保利,2700,100O
,,,
杏花岭龙潭湖测绘局宿舍,低价出租温馨小屋 二室 心动的价格 心仪房 心动不如行动,1500,65O
,,,
,,,
,,,
杏花岭胜利街安金梧桐府,安金梧桐府一居室一个人的空间尽情畅享,1600,60O
,,,
晋源晋阳湖绿地世纪城,晋阳湖 长风商务区 绿地世纪城 会所办公 采光明亮,10000,300O
,,,
小店南中环文锦世家,整租晋阳街体育路南中环恒大华府北美N1文锦世家独立两居,2099,102O
,,,
小店学府街25公司社区宿舍,急租 学-府-街 体育路 中辐院旁 35公司宿舍 精装三居 拎包入住,2500,100O
,,,
杏花岭小东门教场巷汽修厂宿舍,山大二院 精装修 全家具家电 随时看房 可洗澡,2200,86O
,,,
小店人民路小店十二局宿舍,阳光芳汀通达街真武路坞城南路万豪新天地坤泽十里城,1100,66O
,,,
小店平阳君怡,君怡创新城 豪装两居 实验 高新区 景观360 博雅书院,2500,100O
,,,
小店康宁街康宁小区综合楼,整租康宁家园两室一厅家具家电齐全,1500,60O
,,,
小店建设南路白云小区,建设南路 白云小区 南北四居室 可办公可做员工宿舍 有钥匙,2100,220O
,,,
迎泽大南门庙前小区,大南门 庙前小区 2室1厅 繁华地段 交通便利,1600,63O
,,,
小店世纪家园,并州南路 亲贤北街 世纪家园 精装两居 拎包,3200,106O
,,,
小店平阳君怡,交通便利拎包入住 高新区平阳路晋阳街华鼎博雅君怡小区精装两居,2400,100O
,,,
万柏林千峰郡宇万象城,万象城 家具家电齐全 拎包入住 千峰路新庄北街口,1799,113O
,,,
小店真武路太原恒大绿洲,真武路恒大绿洲东区三居室富康街拎包入住随时看房,2600,100O
,,,
小店滨河东路银海水韵,办公首先南中环滨河东路清控创新基地银海水韵南北通透精装大四居,4000,210O
,,,
杏花岭赛马场七一机械厂宿舍,"东中环,金林家园旁,七一机械厂中间楼层,简单家具。",1100,65O
,,,
小店真武路太原恒大绿洲,全明户型朝南两居可自住亦可办公,2200,120O
,,,
小店晋阳街云水世纪明珠项目,晋阳街体育路 北美n1附近 精装两居拎包入住 急租,3300,100O
,,,
小店北营颐龙佳园,颐龙佳园 温馨三居室 精装修 欢迎入住,2000,125O
,,,
