address,name,price,square
小店平阳君怡,高新区晋阳街省实验 华鼎泰富 君怡小区精装三居,2900,120O
,,,
迎泽朝阳街东山雅居,服装城朝阳街东峰路东山雅居4室1厅1卫家具家电齐全拎包入住,2500,125O
,,,
小店龙城大街龙城2011,龙城2011 龙城大街+黄陵村口 荣军医院旁,2000,108O
,,,
万柏林漪汾漪汾苑,漪汾街 漪汾苑 4层 精装两居 干净整洁 房东随和 看房方便 急租!,1400,60O
,,,
小店亲贤腾龙雅苑,精装修 亲贤街茂业天地腾龙雅苑 精装两居 拎包入住 停车方便,2900,100O
,,,
小店学府街建校宿舍,街 建校宿舍 3层2居 拎包入住 随时看房,2500,70O
,,,
小店富士康城南都市嘉园,"城南都市嘉园,采光好,随时看房",2000,90O
,,,
小店人民路小店十二局宿舍,阳光芳汀通达街文化大厦万豪新天地坤泽十里真武路坞城南路,1100,66O
,,,
小店长风亲海国际,亲海国际 高层电梯房 家具家电齐全、随时看房 拎包入住,1510,50O
,,,
万柏林下元商圈太原万科蓝山,万科蓝山三居房东急租 特价房长风西街停车方便万科金域,2800,102O
,,,
,,,
,,,
小店昌盛街坤泽十里城,昌盛街 坤泽十里城 精装修 拎包入住 全采光 小区绿化,2000,107O
,,,
万柏林漪汾漪汾苑,漪汾街 漪汾苑 2层 精装两居 干净整洁 看房方便 房东好说话 急租,1600,60O
,,,
小店长风财贸学校宿舍,低价出租 长风街 学-府-街 财贸宿舍 精装三居 住家拎包入住,2500,80O
,,,
小店学府街中辐院小区,体育路 中辐院西区 煤炭医院 公园旁 2居,2000,60O
,,,
小店人民路世纪花园,人民路北路交通方便随时看房小区环境干净周边配套齐全,1666,130O
,,,
杏花岭龙潭湖鸿升龙潭公馆,鸿升龙潭公馆大四居适宜养生会所美容会所精装,5500,"180O
            "
,,,
小店人民路华荣小区,"人民北路,康宁街地站旁边,周边有公交,有医院,配套齐全",1833,100O
,,,
小店经济技术开发区中铁十七局建筑公司家属楼,"人民北路,周边配套齐全,有公交,有超市,出行购物方便",2000,102O
,,,
小店人民路中世汇源,电子街富康街真武西路颐园街恒大绿洲西区,1666,126O
,,,
万柏林漪汾漪汾苑,漪汾街 漪汾苑 精装三居 干净整洁 拎包入住 房东随和 看房方便,2000,90O
,,,
小店真武路太原恒大绿洲,电子街 坞城南路 富康街 美都汇 康苑雅居 康宁街 恒大商业,2600,90O
,,,
迎泽柳巷宝地小区,五一路 柳巷 铜锣湾 五一路小,2300,90O
,,,
小店真武路太原恒大绿洲,恒大绿洲东区两居可月付有家具照片真实,2200,98O
,,,
杏花岭三墙路北大街中社区,五一路北大街西社区 3层南北 家里中等装修 可半年付,1700,90O
,,,
小店康宁街晋阳紫城,"富康街,有公交,有地,有学校,有超市,出行购物方便",1916,98O
,,,
杏花岭胜利街胜景天地,胜利街 解放路 高层胜景天地 全壁纸两室一厅 拎包入住可月付,2100,88O
,,,
小店长治路大唐长风,急租 体育西路 长治路 大唐长风 精装两居 家具家电齐 拎包入住,2700,90O
,,,
小店人民路小店十二局宿舍,阳光芳汀通达街文化大厦万豪新天地坤泽十里真武路坞城南路,1250,66O
,,,
小店人民路康馨苑,可月付恒大绿洲旁康馨苑世纪雅苑精装一居,999,45O
,,,
小店人民路小店4370厂宿舍,小店人民路小店十七局60平米2室1厅1卫,1200,60O
,,,
小店人民路小店粮食局宿舍,"人民路,有公交,有地,有学校,出行购物便捷",1500,90O
,,,
晋源晋阳湖绿地世纪城,晋阳湖 长风商务区 绿地世纪城 会所办公 采光明亮,10000,300O
,,,
小店康宁街天赐康缘,精装修拎包入住带家具家电,2000,113O
,,,
小店长治路文华苑,长风街 长治路 文华苑E区 专属 精装两居 居然之家旁边 可,3200,97O
,,,
小店康宁街福海苑,"康宁街,美特好旁边,周边配套齐全,出行购物方便",1500,100O
,,,
小店真武路太原恒大绿洲,丁香园小区停车免费幼儿园大型商场欢迎骚扰,1599,69O
,,,
小店龙城大街龙城新居,龙城大街 龙城新居 两居室 家电齐全 龙城2011 黄陵村,1800,81O
,,,
小店人民路阳光揽胜,育才小店人民南路阳光揽胜精装两居室楼层高采光,1799,90O
,,,
万柏林迎泽西大街西华苑,西华苑三期 精装修 拎包入住 南北通透 家电齐全,1600,112O
,,,
,,,
,,,
小店真武路太原恒大绿洲,恒大绿洲南北通透精装两居室采光好部分家具随时看房,2100,100O
,,,
小店真武路汇通丽城,两居经济房家具齐全拎包入住,1300,70O
,,,
迎泽文庙东安商务,"东安路,大两居,价位低",1300,70O
,,,
小店人民路小店粮食局宿舍,粮食局宿舍 90平米 一个月1500,1500,90O
,,,
小店体育南路坞城世纪花园,急租 体育路 学-府-街 许坦西街 坞城世纪高层 精装两居,2500,95O
,,,
小店体育南路坞城世纪花园,学-府-街 体育路 坞城世纪花苑高层 大两居 精装,2500,100O
,,,
小店长风泰华城市广场,繁华地段交通便利平阳路长风街平阳景苑金郡泰华广场朝南精装两居,2900,110O
,,,
小店人民路华荣小区,人民北路华荣小区出行方便可月付,1400,103O
,,,
小店人民路浦东雅典,浦东雅典精装1居室家具家电齐全真实图片,1800,60O
,,,
万柏林漪汾漪汾苑,漪汾苑两居全家具家电南北房1250每月拎包住诚租急租,1250,55O
,,,
小店昌盛街浦东经典家园,整租月付 无押金 昌盛西街浦东经典 精装一居室 随时看房,1000,30O
,,,
小店长风福鑫苑小区,新上房源 长风街长治路 福鑫苑 南北三居 可做员工宿舍 可办公,3500,"153O
            "
,,,
小店人民路兴武小区,小店三种旁实验晓学南北通透拎包入住兴武小区昌盛街人民路真武路,2000,130O
,,,
小店人民路阳光揽胜,阳光揽胜精装2局空家出租随时看房,1200,85O
,,,
迎泽双塔东西街中正悦湾,朝阳街服装城拎包入住家电齐全低价出租交通便利随时看房,2400,90O
,,,
万柏林千峰郡宇万象城,万象城2期 2室空家 便宜出租 千峰南路,1700,114O
,,,
小店人民路小店十二局宿舍,阳光芳汀通达街文化大厦万豪新天地坤泽十里真武路坞城南路,1250,66O
,,,
小店真武路太原恒大绿洲,恒大绿洲东区精装修三室家里干净采光好手慢无,2000,122O
,,,
万柏林漪汾漪汾苑,漪汾街 漪汾苑 4层 精装两居 干净整洁 房东随和 看房方便 急租!,1400,60O
,,,
小店人民路兴武小区,小店区人民北路昌盛西街丨兴武小区丨电约随时看房,2000,130O
,,,
小店昌盛街坤泽十里城,坤泽十里城,2000,125O
,,,
小店康宁街自由度,自由度 空置房 两室一厅,2000,93O
,,,
小店长治路南环国际名邸,"南内环,解放路口,国际名邸,精装公寓合租房,付款灵活拎包入住",800,30O
,,,
小店真武路太原恒大绿洲,恒大绿洲小区环境优美 设施齐全 豪华装修,2800,100O
,,,
小店晋阳街云水世纪明珠项目,"晋阳街云水世纪明珠诚心出租间 精装 可月付可月付,",1400,62O
,,,
小店真武路太原恒大绿洲,恒大绿洲环境优美 交通便利,3000,98O
,,,
小店人民路阳光揽胜,阳光揽胜精装小3居室家具家电齐全急租,1500,96O
,,,
小店真武路太原恒大绿洲,恒大绿洲东区精装修三室家里干净采光好手慢无,2000,122O
,,,
迎泽柳巷海边街交通局宿舍,水西门 西海街小区 采光好 近 交通便利,1300,64O
,,,
,,,
,,,
小店康宁街晋阳紫城,"富康街,有公交,有地,有学校,有超市,出行购物方便",1916,98O
,,,
杏花岭半坡东西街半坡西街农行宿舍,府西街 半坡西街12号院 采光好 近 精装,1500,55O
,,,
小店真武路太原恒大绿洲,真武路恒大绿洲东区三居室富康街拎包入住随时看房,2600,100O
,,,
小店平阳君怡,小店区 精装一居空调房 平阳路景阳街 君怡小区 华鼎大医院,2100,70O
,,,
小店人民路浦东雅典,浦东雅典朝南两居精装修拎包入住水电暖齐全,1500,88O
,,,
小店人民路中世汇源,电子街富康街真武西路颐园街恒大绿洲西区,1666,126O
,,,
杏花岭敦化坊金林佳园,"敦化南路,金林佳园,简单家具,。",1200,60O
,,,
小店康宁街漪汾仙庄小区,漪汾仙庄小区,2500,146O
,,,
迎泽桥东街山西省医药公司住宅小区,省人民医院附近租房子 东岗路 精装二室 家电齐全 拎包入住,2000,701O
,,,
小店长治路龙兆远景,长治路龙兆远景 精装大两居 王 府井茂业百盛 拎包可住,2500,92O
,,,
小店真武路太原恒大绿洲,真武路恒大绿洲东区三居室富康街拎包入住随时看房,2600,100O
,,,
小店人民路浦东雅典,浦东雅典育才,1500,58O
,,,
小店富士康警苑小区,"富士康,周边配套齐全,有公交,交通便利",2000,110O
,,,
小店人民路康馨苑,康馨苑2室1厅1卫,1666,100O
,,,
万柏林西客站德馨花园,迎泽大街 德馨合租房 朝南户型 家里干净 随时看房 付款灵活急租,1200,35O
,,,
小店富士康康宁美郡,康宁街真武路口小店二组小区二居室,1666,92O
,,,
小店平阳君怡,平阳路晋阳街 华鼎泰富 君怡豪三居南北通 博雅书院 山西大医院,2300,114O
,,,
小店真武路太原恒大绿洲,电子街坞城南路富康街美都汇康苑雅居康宁街恒大商业,2800,100O
,,,
小店人民路兴武小区,"实验附近南北通透,精装修拎包入住出行方便",2200,120O
,,,
小店幸福香寓,九一附近交通方便,1500,60O
,,,
小店龙城大街丽华甲第苑,带车位空家出租 坞城南路龙城大街 丽华甲第苑 南北通透精装三居,3000,170O
,,,
万柏林漪汾漪汾苑,漪汾苑大三居南北房全家具家电五层中装2000诚租,2000,85O
,,,
迎泽水西关水西关省委宿舍,迎泽大街水西关桃园路省委省宿舍停车方便财政厅三十中,1800,85O
,,,
尖草坪北宫涧河花园,北宫 涧河路 龙城花园小区 高层两居室 拎包入住 可月付面议,1450,78O
,,,
小店长风半山国际,东山绿地半山国际花园独栋别墅前后院 6室5厅5卫有钥匙 随时,7999,500O
,,,
小店长治路文兴苑,街平阳路长风街长治路 精装一居北美新天地 阳光银座,1666,50O
,,,
杏花岭府东府西国师街能源宿舍,典善所 新道街 国师街 18中小户型,1200,37O
,,,
小店真武路世纪雅园,世纪雅园整租2室1厅1卫100平米,2000,100O
,,,
小店体育南路恒大华府,体育南路 恒大华府 可办公 精装3居空家,5500,188O
,,,
,,,
,,,
小店坞城绿军苑,好楼层 绿军院 精装修 齐全 南北通透 三居,2500,100O
,,,
小店康宁街晋阳紫城,"富康街,有公交,有地,有学校,有超市,出行购物方便",1916,98O
,,,
小店龙城大街龙城2011,龙城2011 八一xiao学 山西大医院北营荣军医院 温馨两居,2000,106O
,,,
万柏林漪汾漪汾苑,漪汾街 漪汾苑 2层 精装三居 干净整洁 房东随和 看房方便 急租!,1800,75O
,,,
小店学府街学府小区,街艺苑精装修可办公配套齐全随时看房,2600,104O
,,,
小店北营颐龙佳园,颐龙家园 实惠楼梯房 空家 普国电子城旁,1600,90O
,,,
小店康宁街康宁小区综合楼,康宁小区 楼层好 采光好 交通方便,1500,88O
,,,
小店真武路太原恒大绿洲,恒大绿洲东区精装修三室家里干净采光好手慢无,2000,122O
,,,
小店真武路晋港苑,康宁街.万马市(晋港苑)精装3居 拎包入住 随时看房,1699,120O
,,,
万柏林和平路太原国投国兴小区,"大三居室 低价住好房 即刻看现房 房间干净整洁,值得入住",2200,115O
,,,
小店人民路浦东雅典,人民南路育才4370厂114附近浦东雅典一居室干净,1168,65O
,,,
小店昌盛街坤泽十里城,坤泽十里城丨昌盛街坞城南路,1500,60O
,,,
小店昌盛街汇丰国际,汇通丽城昌盛街人民路,700,50O
,,,
小店体育南路北美金棕榈,体育路 北美楼上 云水世纪明珠北 精装两居 家具家电齐全,2750,92O
,,,
小店人民路浦东雅典,小店浦东雅典南北通透三居室低价出租,1600,120O
,,,
迎泽柳巷新城住宅小区,"新城街小区,精装修,随时看房,拎包入住",1500,60O
,,,
小店龙城大街龙瑞苑,拎包住平阳路龙城大街山西大医院华鼎泰富龙瑞苑整租朝南豪装三居,2200,130O
,,,
小店晋阳街云水世纪明珠项目,晋阳街 云水世纪明珠 北美八一九一实验三中君威 精装两居齐全,2500,98O
,,,
小店人民路小店十二局宿舍,阳光芳汀通达街真武路坞城南路万豪新天地坤泽十里城,1100,66O
,,,
小店人民路阳光揽胜,阳光揽胜精装小3居室家具家电齐全急租,1500,96O
,,,
万柏林漪汾漪汾苑,漪汾街 漪汾苑 精装三居 干净整洁 房东好说话 看房方便 有钥匙!,2000,95O
,,,
小店富士康警苑小区,"富士康,周边配套齐全,有公交,交通便利",1800,110O
,,,
小店真武路太原恒大绿洲,丁香园小区停车免费幼儿园大型商场欢迎骚扰,1599,69O
,,,
小店长治路嘉苑小区,长治路 嘉苑小区 家里宽敞明亮 家具齐全 拎包入住,1499,45O
,,,
小店长治路文华苑,长风街平阳路 文华苑 南北通透 精装三居 拎包入住 随时看房,2700,107O
,,,
小店昌盛街坤泽十里城,坤泽十里城昌盛街人民路通达街真武路康宁街富士康海棠家园坞城路,1666,93O
,,,
万柏林长风西大街西部丽景,押一付一租房西部丽景特价房 和平南路万科蓝山 交通方便,2100,84O
,,,
小店平阳君怡,房东自住高新区南中环平阳路晋阳街北美博雅君怡小区精装南北三居,2500,120O
,,,
小店滨河东路滨东花园,滨东花园 盘 二层 办公 空家 长风街 滨河东路4个空调,3000,150O
,,,
,,,
,,,
小店人民路阳光揽胜,"正阳街,周边有公交, 配套齐全,出行购物方便",2200,126O
,,,
小店昌盛街牛奶厂宿舍,汾东南路 小店区一中 小店区人民医院 佳欣尚品 汇丰国际,1500,90O
,,,
小店真武路太原恒大绿洲,恒大绿洲东区两居可月付有家具照片真实,2200,98O
,,,
小店人民路兴武小区,小店三种旁实验晓学南北通透拎包入住兴武小区昌盛街人民路真武路,2000,130O
,,,
小店康宁街欢乐林栖,康宁街欢乐林栖大二居家具家电都有,1700,100O
,,,
小店人民路兴武小区,小店三种旁实验晓学南北通透拎包入住兴武小区昌盛街人民路真武路,2000,130O
,,,
小店长风绿地卢浮公馆,长风东街绿地半山国际卢浮公小洋房馆大平层适用于办公 婚纱摄影,4500,212O
,,,
小店人民路康怡小区,"地段好,出行方便,有简单家具家电",2100,100O
,,,
小店真武路太原恒大绿洲,恒大绿洲东区两居可月付有家具照片真实,2200,98O
,,,
小店长治路文华苑,长风街 长治路 文华苑 南北通透三居 中装齐全 随时看房 有钥匙,2700,107O
,,,
小店龙城大街新庄小区,黄陵路 新庄小区 荣军医院宿舍 三居室 无物业费,2000,138O
,,,
小店龙城大街丽华甲第苑,带车位空家出租 坞城南路龙城大街 丽华甲第苑 南北通透精装三居,3000,170O
,,,
小店康宁街海棠家园,美特好附近海棠家园精装两居户型方正拎包入住看房方便,2100,99O
,,,
小店长治路文华苑,长风街长治路 文华苑 精装两居 家具家电齐全 拎包入住 随时看房,2700,125O
,,,
迎泽文庙新城南街中行宿舍,"新城南街,拎包入住.大一居",1200,35O
,,,
小店昌盛街浦东经典家园,整租月付 无押金 昌盛西街浦东经典 精装一居室 随时看房,1000,30O
,,,
小店长治路新城市花园,南内环长治路王村南街茂业梅园新城市花园精装一居领包入住,1400,55O
,,,
小店富士康富士康园,富世康园 唐槐路与庆云杰交口 公交 商城,1750,60O
,,,
小店人民路中世汇源,电子街富康街真武西路颐园街恒大绿洲西区,1666,126O
,,,
小店太榆路太原师范学校黄陵南校区宿,太原师范学校黄陵南校区宿舍3室1厅1卫,2000,104O
,,,
小店南中环南中环北张小区,南中环北张小区合租次卧性别不限,1000,75O
,,,
迎泽双塔东西街新视界,新视界2室1厅1卫,1200,96O
,,,
迎泽双塔东西街新视界,新视界1室1厅1卫,770,58O
,,,
晋源晋阳湖湖滨文锦苑,湖滨文锦苑3室2厅1卫,1400,115O
,,,
杏花岭府东府西桃园一巷市政宿舍,杏花岭府东府西桃园一巷市政宿舍 56平米2室1厅1卫,1600,56O
,,,
万柏林长风西大街军景苑小区,万柏林长风西大街军景苑小区 142平米3室1厅2卫,2300,142O
,,,
小店龙城大街恒大未来城,恒大未来城1室1厅1卫,2000,40O
,,,
小店滨河东路长风小区,长风小区3室2厅1卫,2789,86O
,,,
万柏林迎泽西大街蓝水假日,蓝水假日 整租 3室2厅1卫 136平米(个人),3000,136O
,,,
,,,
,,,
万柏林漪汾漪汾苑*外国语*南200,万柏林漪汾漪汾苑*外国语*62平米2室1厅1卫,1450,62O
,,,
小店滨河东路长风小区,长风小区合租主卧,950,30O
,,,
杏花岭三墙路丽泽苑,丽泽苑1室1厅1卫,800,62O
,,,
迎泽双塔东西街菜园苑,菜园苑2室1厅1卫,1200,94O
,,,
迎泽双塔东西街菜园苑,菜园苑1室1厅1卫,700,59O
,,,
万柏林千峰河西建行宿舍,河西建行宿舍3室1厅1卫,2000,96O
,,,
杏花岭五龙口鑫四海花园,鑫四海花园1室1厅1卫,770,58O
,,,
杏花岭五龙口鑫四海花园,鑫四海花园2室1厅1卫,1250,99O
,,,
迎泽老军营林业厅老军营小区,迎泽老军营林业厅老军营小区 75平米2室1厅1卫,2000,75O
,,,
万柏林和平路太原国投国兴小区,太原国投国兴小区2室1厅1卫,1100,95O
,,,
小店体育南路开元北小区,开元北小区 整租 3室2厅1卫 128平米(个人),3500,128O
,,,
迎泽五一广场迎泽园满洲坟,迎泽园满洲坟 整租 3室2厅1卫 110平米(个人),2500,110O
,,,
小店长治路文华苑,文华苑 整租 3室2厅1卫 102平米(个人),3200,102O
,,,
小店人民路小店区政府宿舍,小店区政府宿舍2室1厅1卫,1300,80O
,,,
小店平阳太原保利香槟国际,太原保利香槟国际 整租 3室2厅2卫 120平米(个人),3000,120O
,,,
迎泽文庙新城南街小区,新城南街小区 整租 2室1厅1卫 60平米(个人),1350,60O
,,,
小店长风恒大山水城,恒大山水城4室2厅2卫,3000,170O
,,,
小店人民路太原市小店浦东雅典,小店人民路太原市小店浦东雅典 88平米2室1厅1卫,1700,88O
,,,
晋源晋祠圣湖观澜国际,圣湖观澜国际2室2厅1卫,2200,101O
,,,
小店龙城大街龙城天悦,龙城天悦 整租 2室2厅1卫 86平米(个人),1700,86O
,,,
迎泽青年路青年路东陵里煤炭设计院宿,青年路东陵里煤炭设计院宿舍1室0厅1卫,650,20O
,,,
尖草坪北宫太原市尖草坪龙城小区,尖草坪北宫太原市尖草坪龙城小区 44平米1室1厅1卫,1000,44O
,,,
杏花岭五龙口煤机宿舍,煤机宿舍3室2厅1卫,1700,106O
,,,
小店平阳太原市第四军区干休所宿舍,太原市第四军区干休所宿舍4室2厅2卫,4100,200O
,,,
杏花岭大东关大东关北辰明苑,大东关北辰明苑2室1厅1卫,2000,95O
,,,
杏花岭旱西关旱西关环卫局宿舍,旱西关环卫局宿舍 整租 2室2厅1卫 80平米(个人),2000,80O
,,,
万柏林千峰漪汾苑(太原外国语旁边),漪汾苑太原外国语及太原凤凰双语旁及太原*旁边,1400,60O
,,,
杏花岭五一路五一北路燃料公司宿舍,五一北路燃料公司宿舍2室1厅1卫,1500,75O
,,,
杏花岭五一路精营东二道巷交行宿舍,精营东二道巷交行宿舍1室1厅1卫,1400,40O
,,,
,,,
,,,
万柏林迎泽西大街迎泽西大街,迎泽西大街1室1厅1卫,1100,58O
,,,
小店许坦东西街紫藤苑,紫藤苑3室2厅1卫,1700,120O
,,,
小店龙城大街恒大未来城,恒大未来城2室2厅2卫,2100,44O
,,,
杏花岭五龙口五龙花园,五龙花园南北一居室诚意出租,400,43O
,,,
小店南中环金辉小区,小店南中环金辉小区 2户合租110平米房间干净采光好,1450,110O
,,,
杏花岭赛马场杨家峪东煤宿舍,杨家峪东煤宿舍 64平米2室1厅,1200,64O
,,,
万柏林长风西大街梅园千锋,梅园千锋 整租 3室2厅2卫 152平米(个人),2600,152O
,,,
杏花岭府东府西桃园一巷科技厅宿舍,桃园一巷科技厅宿舍 整租 3室2厅1卫 77平米(个人),1850,77O
,,,
小店长治路文华苑F区,文华苑F区 整租 3室2厅1卫 125平米(个人),3500,125O
,,,
万柏林千峰千峰南路西岸,万柏林千峰千峰南路西岸 81平米1室2厅1卫,1600,81O
,,,
杏花岭半坡东西街太原半坡西街小区,杏花岭半坡东西街太原半坡西街小区 75平米3室1厅1卫,1600,75O
,,,
万柏林迎泽西大街龙腾名邸,万柏林迎泽西大街龙腾名邸 94平米2室1厅1卫,2200,94O
,,,
杏花岭赛马场紫霞苑,紫霞苑2室1厅1卫,1300,95O
,,,
迎泽柳巷柳南小区,柳南小区2室1厅1卫,1600,76O
,,,
万柏林兴华兴华北小区,万柏林兴华兴华北小区 60平米2室1厅,1350,60O
,,,
杏花岭国樾龙城湾,国樾龙城湾2室1厅1卫,1500,70O
,,,
杏花岭敦化坊北中环国樾龙城湾,杏花岭敦化坊北中环国樾龙城湾 70平米2室1厅1卫,1500,70O
,,,
杏花岭龙潭湖小新街回迁楼,杏花岭小新街 60平米2室1厅1卫,1300,"60O
            "
,,,
小店亲贤腾龙雅苑,腾龙雅苑 合租 床位136平米3室2厅2卫限女生,400,136O
,,,
杏花岭敦化坊北河湾铁路宿舍,北河湾铁路宿舍2室1厅1卫,1700,74O
,,,
杏花岭胜利街德祥6院,德祥6院3室2厅2卫,2800,135O
,,,
晋源义井富嘉园,富嘉园 整租 3室2厅1卫 121平米(个人),3000,121O
,,,
万柏林千峰千峰南路,"千峰南路三室一厅,*理工大",2200,120O
,,,
万柏林滨河西路万水澜庭,万水澜庭1室0厅1卫,1300,40O
,,,
万柏林滨河西路万水澜庭,万水澜庭1室0厅1卫,1000,35O
,,,
万柏林下元商圈三晋绿苑,三晋绿苑1室0厅1卫,800,30O
,,,
万柏林滨河西路万水澜庭西区,万水澜庭西区1室0厅1卫,1200,35O
,,,
万柏林滨河西路万水澜庭西区,万水澜庭西区1室0厅1卫,1250,35O
,,,
万柏林漪汾漪汾苑小区,漪汾苑小区2室1厅1卫,1500,60O
,,,
,,,
,,,
迎泽水西关水西关电科院宿舍,水西关电科院宿舍3室1厅1卫,1950,85O
,,,
晋源义井义井和平苑,义井和平苑 整租 3室2厅1卫 110平米(个人),2200,110O
,,,
小店平阳安置小区,安置小区家具家电齐全,400,78O
,,,
小店长风鑫福华园,鑫福华园2室2厅1卫,2000,81O
,,,
尖草坪胜利桥滨西花园,滨西花园2室1厅1卫,1600,100O
,,,
小店长治路王府花园,王府花园合租主卧4室2厅2卫性别不限,750,30O
,,,
万柏林迎泽西大街华清苑,万柏林迎泽西大街华清苑 104平米3室2厅1卫,1500,104O
,,,
小店亲贤亲贤街腾龙苑,亲贤街腾龙苑 合租 床位40平米1室1厅限女生,450,40O
,,,
万柏林西客站玉门花园,玉门花园2室2厅1卫,1300,85O
,,,
杏花岭北大街胜利桥东区委宿舍,杏花岭北大街胜利桥东区委宿舍 67平米2室1厅1卫,1400,67O
,,,
迎泽桃园南路新建南路商业厅宿舍,新建南路商业厅宿舍2室2厅1卫,1600,71O
,,,
万柏林下元商圈太原万科蓝山,太原万科蓝山 整租 4室2厅2卫 163.8平米(个人),3500,164O
,,,
小店人民路小店新月国际,小店新月国际 整租 2室2厅1卫 108平米(个人),2000,"108O
            "
,,,
迎泽并州北路青年路口迎泽苑小区,迎泽并州北路青年路口迎泽苑小区 150平米4室,699,"150O
            "
,,,
小店恒大绿洲西区,恒大绿洲西区3室2厅1卫,2750,100O
,,,
万柏林和平路漫香堤,漫香堤3室2厅1卫,2300,120O
,,,
迎泽朝阳街松庄水峪花园,松庄水峪花园2室2厅1卫,1450,80O
,,,
小店平阳平阳路农行宿舍,平阳路农行宿舍 整租 3室2厅1卫 135平米(个人),3200,135O
,,,
小店平阳育翠苑,房东直租 3房2卫 可办公可住家 停车方便 随身看房,2800,131O
,,,
万柏林漪汾漪汾苑小区,万柏林漪汾漪汾苑小区 62平米2室1厅1卫,1440,62O
,,,
迎泽南内环新秀园小区,新秀园小区3室1厅1卫,2300,80O
,,,
万柏林漪汾漪汾苑,漪汾苑2室1厅1卫,1250,60O
,,,
迎泽南内环新秀园小区,新秀园小区3室1厅1卫,2300,80O
,,,
迎泽老军营老军营北区,迎泽老军营老军营北区 60平米2室1厅1卫,2500,60O
,,,
迎泽五一广场迎泽区迎泽园小区,迎泽园小区 40平米1室1厅1卫,1000,40O
,,,
万柏林和平路香悦澜溪,香悦澜溪 整租 3室2厅2卫 130平米(个人),2500,130O
,,,
万柏林漪汾北美枫情,万柏林漪汾街北美枫情 96.5平米2室2厅1卫,2700,96O
,,,
晋源义井兰亭御湖城,兰亭御湖城3室2厅1卫,2500,90O
,,,
杏花岭龙潭湖小新街,杏花岭龙潭湖小新街 60平米2室1厅1卫,1350,"60O
            "
,,,
,,,
,,,
小店昌盛街坤泽十里城,坤泽十里城2室2厅1卫,1900,77O
,,,
小店长风北美新天地,北美新天地 合租 次卧35平米3室2厅2卫性别不限,1200,35O
,,,
万柏林迎泽西大街迎泽桥西,万柏林迎泽西大街迎泽桥西 64平米2室1厅1卫,1450,64O
,,,
小店人民路浦东雅典,浦东雅典3室1厅1卫,2300,100O
,,,
小店学府街平阳路前进社区宿舍,平阳路前进社区宿舍采光好干净整洁,400,62O
,,,
万柏林下元商圈重机宿舍,万柏林下元商圈重机宿舍 70平米2室1厅1卫,1450,70O
,,,
小店许坦东西街许坦东街颐和家园,许坦东街颐和家园 102平米电梯房出租,1800,102O
,,,
迎泽柳巷景观新贵豪庭,景观新贵豪庭2室1厅1卫,2500,80O
,,,
迎泽柳巷庙前大隐,庙前大隐采光好干净整洁,400,54O
,,,
杏花岭富力城五期辰栖谷,富力城五期辰栖谷1室1厅1卫,1700,64O
,,,
万柏林下元商圈煤气化大西区,煤气化大西区 整租 2室1厅1卫 75平米(个人),1700,75O
,,,
杏花岭龙潭湖金刚里小区,金刚里小区合租次卧3室1厅1卫限女生,350,10O
,,,
迎泽并州东西街鸿辰自由空间,鸿辰自由空间2室1厅1卫,1800,83O
,,,
万柏林和平路华龙苑,华龙苑合租次卧1室1卫性别不限,550,20O
,,,
迎泽朝阳街太原市迎泽区郝庄乡朝阳社,非诚勿扰,1000,68O
,,,
小店康宁街宁达盛世,小店康宁街宁达盛世 140平米3室2厅2卫,1700,"140O
            "
,,,
万柏林西客站九院住宅小区,九院住宅小区2室2厅1卫,1100,75O
,,,
迎泽青年路团省委,团省委 整租 2室1厅1卫 60平米(个人),1900,60O
,,,
小店并州南路并州路省安装公司宿舍,并州路省安装公司宿舍 整租 2室0厅1卫 50平米(个人),1500,50O
